52.25	447
52.3	447
52.35	444
52.4	444
52.45	444
52.5	444
52.55	448
52.6	448
52.65	469
52.7	469
52.75	469
52.8	467
52.85	467
52.9	469
52.95	463
53	465
53.05	465
53.1	472
53.15	472
53.2	480
53.25	480
53.3	490
53.35	490
53.4	509
53.45	514
53.5	533
53.55	533
53.6	539
53.65	539
53.7	519
53.75	519
53.8	526
53.85	525
53.9	525
53.95	507
54	507
54.05	505
54.1	499
54.15	502
54.2	502
54.25	508
54.3	494
54.35	497
54.4	497
54.45	498
54.5	498
54.55	505
54.6	529
54.65	532
54.7	532
54.75	533
54.8	548
54.85	548
54.9	549
54.95	546
55	548
55.05	548
55.1	547
55.15	544
55.2	543
55.25	543
55.3	544
55.35	544
55.4	544
55.45	538
55.5	540
55.55	540
55.6	540
55.65	536
55.7	533
55.75	529
55.8	531
55.85	520
55.9	520
55.95	509
56	509
56.05	508
56.1	508
56.15	522
56.2	522
56.25	526
56.3	528
56.35	530
56.4	530
56.45	526
56.5	521
56.55	515
56.6	515
56.65	501
56.7	511
56.75	511
56.8	514
56.85	514
56.9	502
56.95	502
57	493
57.05	493
57.1	494
57.15	511
57.2	506
57.25	506
57.3	513
57.35	513
57.4	500
57.45	500
57.5	488
57.55	488
57.6	499
57.65	503
57.7	504
57.75	499
57.8	479
57.85	474
57.9	474
57.95	478
58	499
58.05	498
58.1	498
58.15	503
58.2	503
58.25	505
58.3	505
58.35	511
58.4	511
58.45	500
58.5	496
58.55	491
58.6	491
58.65	470
58.7	462
58.75	462
58.8	459
58.85	458
58.9	460
58.95	460
59	478
59.05	478
59.1	483
59.15	486
59.2	489
59.25	489
59.3	488
59.35	485
59.4	481
59.45	481
59.5	471
59.55	471
59.6	475
59.65	464
59.7	464
59.75	478
59.8	478
59.85	456
59.9	456
59.95	449
60	455
60.05	456
60.1	456
60.15	461
60.2	476
60.25	467
60.3	467
60.35	478
60.4	478
60.45	477
60.5	483
60.55	482
60.6	482
60.65	477
60.7	478
60.75	478
60.8	473
60.85	475
60.9	466
60.95	466
61	438
61.05	438
61.1	434
61.15	434
61.2	440
61.25	440
61.3	457
61.35	460
61.4	468
61.45	468
61.5	465
61.55	465
61.6	466
61.65	466
61.7	472
61.75	465
61.8	465
61.85	463
61.9	463
61.95	453
62	453
62.05	452
62.1	452
62.15	451
62.2	452
62.25	453
62.3	453
62.35	449
62.4	449
62.45	453
62.5	453
62.55	451
62.6	451
62.65	441
62.7	431
62.75	431
62.8	429
62.85	425
62.9	423
62.95	423
63	419
63.05	419
63.1	418
63.15	418
63.2	425
63.25	425
63.3	418
63.35	424
63.4	416
63.45	416
63.5	414
63.55	416
63.6	414
63.65	414
63.7	417
63.75	419
63.8	419
63.85	427
63.9	439
63.95	435
64	435
64.05	440
64.1	440
64.15	438
64.2	429
64.25	426
64.3	426
64.35	417
64.4	417
64.45	413
64.5	413
64.55	407
64.6	406
64.65	406
64.7	402
64.75	402
64.8	401
64.85	401
64.9	401
64.95	401
65	396
65.05	398
65.1	397
65.15	397
65.2	398
65.25	398
65.3	395
65.35	395
65.4	397
65.45	397
65.5	397
65.55	401
65.6	405
65.65	407
65.7	407
65.75	397
65.8	397
65.85	391
65.9	392
65.95	390
66	390
66.05	387
66.1	387
66.15	384
66.2	384
66.25	382
66.3	382
66.35	381
66.4	383
66.45	381
66.5	381
66.55	382
66.6	378
66.65	378
66.7	377
66.75	378
66.8	377
66.85	377
66.9	377
66.95	377
67	374
67.05	376
67.1	376
67.15	376
67.2	373
67.25	377
67.3	375
67.35	375
67.4	375
67.45	375
67.5	375
67.55	375
67.6	376
67.65	379
67.7	379
67.75	381
67.8	381
67.85	380
67.9	382
67.95	377
68	377
68.05	375
68.1	376
68.15	375
68.2	375
68.25	375
68.3	375
68.35	373
68.4	376
68.45	374
68.5	374
68.55	372
68.6	377
68.65	377
68.7	376
68.75	382
68.8	380
68.85	380
68.9	384
68.95	384
69	381
69.05	381
69.1	385
69.15	385
69.2	389
69.25	395
69.3	399
69.35	399
69.4	396
69.45	393
69.5	391
69.55	391
69.6	381
69.65	378
69.7	378
69.75	374
69.8	374
69.85	372
69.9	372
69.95	368
70	368
70.05	366
70.1	366
70.15	364
70.2	364
70.25	361
70.3	361
70.35	358
70.4	358
70.45	356
70.5	356
70.55	352
70.6	352
70.65	353
70.7	351
70.75	351
70.8	348
70.85	348
70.9	348
70.95	345
71	347
71.05	347
71.1	346
71.15	346
71.2	344
71.25	342
71.3	342
71.35	342
71.4	340
71.45	341
71.5	340
71.55	340
71.6	338
71.65	338
71.7	338
71.75	337
71.8	337
71.85	337
71.9	337
71.95	338
72	338
72.05	338
72.1	337
72.15	339
72.2	339
72.25	337
72.3	336
72.35	335
72.4	335
72.45	335
72.5	335
72.55	336
72.6	335
72.65	335
72.7	333
72.75	333
72.8	333
72.85	333
72.9	334
72.95	333
73	333
73.05	333
73.1	334
73.15	334
73.2	334
73.25	334
73.3	336
73.35	336
73.4	336
73.45	335
73.5	336
73.55	336
73.6	338
73.65	334
73.7	334
73.75	333
73.8	332
73.85	332
73.9	332
73.95	331
74	331
74.05	330
74.1	330
74.15	329
74.2	329
74.25	332
74.3	330
74.35	327
74.4	327
74.45	326
74.5	326
74.55	324
74.6	324
74.65	328
74.7	329
74.75	329
74.8	329
74.85	329
74.9	328
74.95	328
75	326
75.05	326
75.1	330
75.15	326
75.2	327
75.25	327
75.3	324
75.35	324
75.4	319
75.45	317
75.5	319
75.55	319
75.6	320
75.65	320
75.7	318
75.75	317
75.8	317
75.85	317
75.9	317
75.95	312
76	312
76.05	311
76.1	311
76.15	311
76.2	311
76.25	311
76.3	317
76.35	314
76.4	314
76.45	311
76.5	316
76.55	317
76.6	317
76.65	315
76.7	316
76.75	316
76.8	317
76.85	317
76.9	316
76.95	316
77	317
77.05	317
77.1	315
77.15	317
77.2	314
77.25	314
77.3	314
77.35	314
77.4	314
77.45	314
77.5	314
77.55	314
77.6	312
77.65	314
77.7	314
77.75	314
77.8	314
77.85	312
77.9	312
77.95	313
78	311
78.05	314
78.1	314
78.15	314
78.2	314
78.25	316
78.3	316
78.35	317
78.4	317
78.45	314
78.5	312
78.55	314
78.6	314
78.65	313
78.7	313
78.75	310
78.8	314
78.85	308
78.9	313
78.95	313
79	315
79.05	315
79.1	318
79.15	318
79.2	316
79.25	316
79.3	317
79.35	316
79.4	317
79.45	317
79.5	314
79.55	314
79.6	314
79.65	313
79.7	316
79.75	316
79.8	315
79.85	314
79.9	314
79.95	314
80	312
80.05	313
80.1	313
80.15	312
80.2	312
80.25	310
80.3	310
80.35	311
80.4	311
80.45	311
80.5	308
80.55	307
80.6	307
80.65	305
80.7	308
80.75	304
80.8	303
80.85	307
80.9	308
80.95	308
81	305
81.05	305
81.1	305
81.15	305
81.2	306
81.25	306
81.3	303
81.35	305
81.4	304
81.45	304
81.5	307
81.55	307
81.6	307
81.65	307
81.7	306
81.75	306
81.8	306
81.85	304
81.9	304
81.95	300
82	304
82.05	298
82.1	298
82.15	296
82.2	302
82.25	300
82.3	300
82.35	298
82.4	298
82.45	302
82.5	301
82.55	304
82.6	304
82.65	303
82.7	303
82.75	302
82.8	302
82.85	304
82.9	305
82.95	305
83	303
83.05	302
83.07993853	302
