25.75	542
25.8	542
25.85	543
25.9	543
25.95	543
26	543
26.05	543
26.1	546
26.15	546
26.2	546
26.25	546
26.3	546
26.35	544
26.4	545
26.45	545
26.5	545
26.55	545
26.6	546
26.65	546
26.7	546
26.75	547
26.8	547
26.85	547
26.9	547
26.95	548
27	548
27.05	548
27.1	549
27.15	549
27.2	547
27.25	547
27.3	549
27.35	546
27.4	546
27.45	546
27.5	546
27.55	547
27.6	548
27.65	548
27.7	548
27.75	548
27.8	549
27.85	549
27.9	549
27.95	547
28	547
28.05	547
28.1	545
28.15	548
28.2	545
28.25	545
28.3	546
28.35	546
28.4	550
28.45	550
28.5	546
28.55	546
28.6	546
28.65	548
28.7	548
28.75	546
28.8	547
28.85	547
28.9	547
28.95	547
29	546
29.05	546
29.1	546
29.15	546
29.2	546
29.25	548
29.3	548
29.35	546
29.4	546
29.45	546
29.5	549
29.55	549
29.6	550
29.65	549
29.7	549
29.75	548
29.8	548
29.85	550
29.9	550
29.95	549
30	548
30.05	548
30.1	547
30.15	547
30.2	546
30.25	546
30.3	546
30.35	549
30.4	549
30.45	547
30.5	547
30.55	543
30.6	544
30.65	544
30.7	545
30.75	545
30.8	548
30.85	551
30.9	551
30.95	548
31	548
31.05	548
31.1	548
31.15	549
31.2	546
31.25	546
31.3	551
31.35	551
31.4	547
31.45	549
31.5	550
31.55	549
31.6	549
31.65	549
31.7	550
31.75	550
31.8	551
31.85	551
31.9	550
31.95	550
32	551
32.05	551
32.1	551
32.15	551
32.2	551
32.25	549
32.3	553
32.35	553
32.4	552
32.45	552
32.5	554
32.55	554
32.6	553
32.65	555
32.7	555
32.75	553
32.8	553
32.85	552
32.9	554
32.95	556
33	554
33.05	554
33.1	554
33.15	554
33.2	553
33.25	555
33.3	555
33.35	553
33.4	553
33.45	549
33.5	552
33.55	552
33.6	553
33.65	553
33.7	550
33.75	550
33.8	550
33.85	550
33.9	550
33.95	548
34	548
34.05	545
34.1	549
34.15	549
34.2	548
34.25	548
34.3	549
34.35	548
34.4	548
34.45	549
34.5	549
34.55	551
34.6	551
34.65	547
34.7	548
34.75	548
34.8	545
34.85	545
34.9	547
34.95	548
35	548
35.05	548
35.1	548
35.15	548
35.2	548
35.25	550
35.3	548
35.35	548
35.4	546
35.45	546
35.5	548
35.55	549
35.6	549
35.65	548
35.7	548
35.75	548
35.8	548
35.85	549
35.9	548
35.95	548
36	553
36.05	553
36.1	550
36.15	550
36.2	550
36.25	550
36.3	550
36.35	548
36.4	546
36.45	548
36.5	547
36.55	547
36.6	550
36.65	550
36.7	549
36.75	548
36.8	548
36.85	546
36.9	546
36.95	548
37	548
37.05	546
37.1	547
37.15	547
37.2	547
37.25	547
37.3	548
37.35	546
37.4	546
37.45	542
37.5	542
37.55	545
37.6	545
37.65	545
37.7	548
37.75	548
37.8	547
37.85	547
37.9	548
37.95	549
38	549
38.05	548
38.1	548
38.15	549
38.2	550
38.25	550
38.3	552
38.35	550
38.4	551
38.45	551
38.5	551
38.55	549
38.6	549
38.65	549
38.7	549
38.75	552
38.8	551
38.85	551
38.9	551
38.95	551
39	552
39.05	552
39.1	550
39.15	549
39.2	549
39.25	551
39.3	550
39.35	547
39.4	547
39.45	547
39.5	547
39.55	547
39.6	549
39.65	549
39.7	547
39.75	548
39.8	547
39.85	548
39.9	548
39.95	545
40	548
40.05	548
40.1	544
40.15	544
40.2	546
40.25	546
40.3	545
40.35	546
40.4	546
40.45	547
40.5	547
40.55	542
40.6	542
40.65	542
40.7	543
40.75	542
40.8	539
40.85	541
40.9	541
40.95	541
41	541
41.05	544
41.1	544
41.15	541
41.2	541
41.25	544
41.3	542
41.35	542
41.4	543
41.45	541
41.5	541
41.55	541
41.6	541
41.65	540
41.7	540
41.75	542
41.8	540
41.85	540
41.9	539
41.95	539
42	541
42.05	541
42.1	541
42.15	543
42.2	543
42.25	541
42.3	541
42.35	541
42.4	538
42.45	538
42.5	542
42.55	542
42.6	543
42.65	542
42.7	540
42.75	544
42.8	544
42.85	544
42.9	551
42.95	551
43	548
43.05	548
43.1	546
43.15	546
43.2	545
43.25	545
43.3	545
43.35	544
43.4	544
43.45	545
43.5	547
43.55	547
43.6	547
43.65	547
43.7	547
43.75	547
43.8	545
43.85	546
43.9	546
43.95	546
44	546
44.05	547
44.1	547
44.15	547
44.2	545
44.25	545
44.3	547
44.35	547
44.4	546
44.45	548
44.5	548
44.55	544
44.6	544
44.65	545
44.7	546
44.75	546
44.8	544
44.85	544
44.9	548
44.95	548
45	546
45.05	546
45.1	546
45.15	548
45.2	548
45.25	548
45.3	548
45.35	548
45.4	546
45.45	546
45.5	541
45.55	541
45.6	540
45.65	542
45.7	542
45.75	546
45.8	546
45.85	543
45.9	542
45.95	542
46	546
46.05	546
46.1	544
46.15	549
46.2	549
46.25	548
46.3	548
46.35	550
46.4	550
46.45	547
46.5	550
46.55	550
46.6	551
46.65	551
46.7	546
46.75	546
46.8	546
46.85	544
46.9	544
46.95	545
47	545
47.05	544
47.1	540
47.15	540
47.2	543
47.25	543
47.3	541
47.35	543
47.4	543
47.45	542
47.5	542
47.55	540
47.6	541
47.65	540
47.7	538
47.75	538
47.8	538
47.85	538
47.9	537
47.95	537
48	537
48.05	535
48.1	535
48.15	535
48.2	535
48.25	537
48.3	535
48.35	535
48.4	535
48.45	535
48.5	533
48.55	530
48.6	530
48.65	531
48.7	531
48.75	532
48.8	532
48.85	531
48.9	529
48.95	529
49	526
49.05	528
49.1	527
49.15	528
49.2	528
49.25	526
49.3	526
49.35	525
49.4	529
49.45	529
49.5	527
49.55	527
49.6	527
49.65	527
49.7	524
49.75	524
49.8	524
49.85	523
49.9	523
49.95	524
50	525
50.05	525
50.1	523
50.15	523
50.2	521
50.25	521
50.3	521
50.35	519
50.4	519
50.45	517
50.5	519
50.55	519
50.6	519
50.65	519
50.7	520
50.75	520
50.8	519
50.85	519
50.9	517
50.95	515
51	515
51.05	516
51.1	516
51.15	517
51.2	516
51.25	516
51.3	515
51.35	515
51.4	515
51.45	513
51.5	515
51.55	511
51.6	511
51.65	512
51.7	512
51.75	513
51.8	511
51.85	511
51.9	511
51.95	511
52	510
52.05	510
52.1	512
52.15	512
52.2	512
52.25	511
52.3	511
52.35	513
52.4	513
52.45	514
52.5	513
52.55	513
52.6	513
52.65	513
52.7	513
52.75	514
52.8	514
52.85	510
52.9	511
52.95	512
53	514
53.05	514
53.1	514
53.15	514
53.2	513
53.25	514
53.3	514
53.35	510
53.4	511
53.45	512
53.5	512
53.55	512
53.6	509
53.65	509
53.7	510
53.75	510
53.8	511
53.85	507
53.9	506
53.95	508
54	508
54.05	508
54.1	508
54.15	508
54.2	509
54.25	509
54.3	510
54.35	510
54.4	508
54.45	506
54.5	506
54.55	507
54.6	507
54.65	505
54.7	505
54.75	506
54.8	508
54.85	510
54.9	509
54.95	509
55	507
55.05	508
55.1	508
55.15	509
55.2	509
55.25	508
55.3	508
55.35	505
55.4	507
55.45	507
55.5	506
55.55	506
55.6	507
55.65	508
55.7	508
55.75	507
55.8	507
55.85	509
55.9	506
55.95	506
56	509
56.05	509
56.1	508
56.15	508
56.2	509
56.25	506
56.3	509
56.35	510
56.4	510
56.45	507
56.5	510
56.55	510
56.6	510
56.65	510
56.7	513
56.75	513
56.8	514
56.85	513
56.9	513
56.95	512
57	512
57.05	514
57.1	513
57.15	513
57.2	515
57.25	515
57.3	514
57.35	514
57.4	515
57.45	515
57.5	515
57.55	515
57.6	515
57.65	516
57.7	518
57.75	517
57.8	518
57.85	518
57.9	517
57.95	517
58	516
58.05	520
58.1	520
58.15	518
58.2	518
58.25	517
58.3	519
58.35	519
58.4	520
58.45	520
58.5	518
58.55	518
58.6	518
58.65	519
58.7	521
58.75	521
58.8	521
58.85	515
58.9	519
58.95	519
59	520
59.05	520
59.1	518
59.15	518
59.2	518
59.25	520
59.3	520
59.35	519
59.4	519
59.45	520
59.5	521
59.55	521
59.6	521
59.65	521
59.7	519
59.75	522
59.8	522
59.85	519
59.9	519
59.95	520
60	520
60.05	518
60.1	520
60.15	519
60.2	520
60.25	520
60.3	523
60.35	522
60.4	522
60.45	521
60.5	521
60.55	522
60.6	522
60.65	523
60.7	525
60.75	525
60.8	523
60.85	523
60.9	524
60.95	524
61	524
61.05	522
61.1	522
61.15	523
61.2	523
61.25	520
61.3	523
61.35	523
61.4	522
61.45	522
61.5	521
61.55	520
61.6	519
61.65	519
61.7	519
61.75	520
61.8	520
61.85	518
61.9	518
61.95	518
62	517
62.05	517
62.1	517
62.15	518
62.2	518
62.25	514
62.3	514
62.35	516
62.4	516
62.45	514
62.5	514
62.55	514
62.6	510
62.65	510
62.7	510
62.75	510
62.8	510
62.85	512
62.9	512
62.95	507
63	507
63.05	509
63.1	506
63.15	506
63.2	508
63.25	508
63.3	508
63.35	510
63.4	510
63.45	510
63.5	510
63.55	506
63.6	507
63.65	507
63.7	509
63.75	509
63.8	507
63.85	507
63.9	505
63.95	507
64	507
64.05	506
64.1	506
64.15	507
64.2	506
64.25	506
64.3	504
64.35	504
64.4	503
64.45	503
64.5	503
64.55	505
64.6	505
64.65	504
64.7	504
64.75	505
64.8	505
64.85	505
64.9	502
64.95	502
65	505
65.05	505
65.1	509
65.15	506
65.2	506
65.25	509
65.3	509
65.35	507
65.4	508
65.45	508
65.5	507
65.55	507
65.6	507
65.65	507
65.7	505
65.75	505
65.8	505
65.85	503
65.9	503
65.95	501
66	503
66.05	503
66.1	501
66.15	501
66.2	501
66.25	501
66.3	498
66.35	501
66.4	501
66.45	498
66.5	498
66.55	499
66.6	502
66.65	502
66.7	497
66.75	497
66.8	498
66.85	498
66.9	499
66.95	503
67	503
67.05	502
67.1	502
67.15	503
67.2	504
67.25	504
67.3	507
67.35	507
67.4	506
67.45	507
67.5	507
67.55	508
67.6	508
67.65	506
67.7	506
67.75	507
67.8	505
67.85	505
67.9	504
67.95	504
68	503
68.05	504
68.1	504
68.15	504
68.2	504
68.25	503
68.3	503
68.35	505
68.4	501
68.45	501
68.5	499
68.55	499
68.6	502
68.65	501
68.7	501
68.75	502
68.8	502
68.85	505
68.9	505
68.95	504
69	503
69.05	503
69.1	501
69.15	501
69.2	500
69.25	499
69.3	499
69.35	497
69.4	497
69.45	500
69.5	500
69.55	499
69.6	496
69.65	496
69.7	495
69.75	495
69.8	499
69.85	498
69.9	498
69.95	494
70	494
70.05	494
70.1	494
70.15	496
70.2	493
70.25	493
70.3	495
70.35	495
70.4	490
70.45	494
70.5	494
70.55	493
70.6	493
70.65	493
70.7	493
70.75	494
70.8	494
70.85	494
70.9	489
70.95	489
71	492
71.05	490
71.1	490
71.15	489
71.2	489
71.25	492
71.3	492
71.35	489
71.4	488
71.45	488
71.5	486
71.55	486
71.6	484
71.65	486
71.7	486
71.75	487
71.8	487
71.85	486
71.9	483
71.95	483
72	486
72.05	486
72.1	488
72.15	488
72.2	486
72.25	481
72.3	481
72.35	486
72.4	486
72.45	484
72.5	483
72.55	483
72.6	483
72.65	483
72.7	483
72.75	483
72.8	481
72.85	483
72.9	483
72.95	483
73	483
73.05	483
73.1	481
73.15	481
73.2	482
73.25	482
73.3	479
73.35	479
73.4	478
73.45	478
73.5	478
73.55	480
73.6	480
73.65	479
73.7	479
73.75	479
73.8	482
73.85	482
73.9	480
73.95	480
74	480
74.05	478
74.1	478
74.15	478
74.2	478
74.25	477
74.3	480
74.35	480
74.4	477
74.45	477
74.5	475
74.55	475
74.6	475
74.65	477
74.7	477
74.75	477
74.8	477
74.85	478
74.9	476
74.95	476
75	478
75.05	478
75.1	475
75.15	475
75.2	476
75.25	476
75.3	476
75.35	481
75.4	481
75.45	478
75.5	477
75.55	477
75.6	475
75.65	475
75.7	476
75.75	476
75.8	476
75.85	478
75.9	478
75.95	477
76	477
76.05	471
76.1	475
76.15	475
76.2	472
76.25	472
76.3	475
76.35	475
76.4	474
76.45	475
76.5	475
76.55	474
76.6	474
76.65	475
76.7	474
76.75	474
76.8	473
76.85	473
76.9	473
76.95	472
77	472
77.05	471
77.1	471
77.15	471
77.2	471
77.25	472
77.3	471
77.35	471
77.4	470
77.45	470
77.5	474
77.55	474
77.6	474
77.65	474
77.7	474
77.75	476
77.8	476
77.85	475
77.9	475
77.95	475
78	471
78.05	471
78.1	471
78.15	471
78.2	471
78.25	474
78.3	474
78.35	472
78.4	472
78.45	474
78.5	474
78.55	474
78.6	470
78.65	470
78.7	472
78.75	473
78.8	473
78.85	474
78.9	474
78.95	476
79	476
79.05	476
79.1	477
79.15	477
79.2	479
79.25	479
79.3	477
79.35	476
79.4	476
79.45	475
79.5	475
79.55	471
79.6	471
79.65	474
79.7	474
79.75	474
79.8	477
79.85	477
79.9	474
79.95	472
80	472
80.05	475
80.1	475
80.15	472
80.2	472
80.25	472
80.3	471
80.35	471
80.4	471
80.45	471
80.5	471
80.55	470
80.6	470
80.65	473
80.7	473
80.75	473
80.8	473
80.85	476
80.9	473
80.95	473
81	472
81.05	472
81.1	473
81.15	474
81.2	474
81.25	471
81.3	471
81.35	470
81.4	470
81.45	473
81.5	474
81.55	474
81.6	472
81.65	472
81.7	469
81.75	468
81.8	468
81.85	474
81.9	474
81.95	470
82	471
82.05	471
82.1	470
82.15	470
82.2	475
82.25	475
82.3	474
82.35	469
82.4	469
82.45	468
82.5	468
82.55	466
82.6	464
82.65	464
82.7	467
82.75	467
82.8	465
82.85	465
82.9	462
82.95	461
83	461
83.05	459
83.1	459
83.15	465
83.2	465
83.25	460
83.3	463
83.35	463
83.4	462
83.45	462
83.5	465
83.55	468
83.6	468
83.65	468
83.7	468
83.75	455
83.8	456
83.85	456
83.9	460
83.95	460
84	458
84.05	458
84.1	454
84.15	454
84.2	454
84.25	454
84.3	454
84.35	454
84.4	456
84.45	456
84.5	457
84.55	457
84.6	462
84.65	462
84.7	457
84.75	458
84.8	458
84.85	457
84.9	457
84.95	458
85	458
85.05	458
85.1	456
85.15	456
85.2	458
85.25	458
85.3	456
85.35	457
85.4	457
85.45	457
85.5	457
85.55	457
85.6	456
85.65	456
85.7	455
85.75	455
85.8	450
85.85	450
85.9	448
85.95	450
86	450
86.05	452
86.1	452
86.15	453
86.2	450
86.25	450
86.3	449
86.35	449
86.4	449
86.45	449
86.5	448
86.55	448
86.6	446
86.65	447
86.7	447
86.75	446
86.8	447
86.85	447
86.9	446
86.95	446
87	445
87.05	445
87.1	447
87.15	446
87.2	446
87.25	447
87.3	447
87.35	449
87.4	451
87.45	451
87.5	455
87.55	455
87.6	456
87.65	456
87.7	450
87.75	447
87.8	447
87.85	447
87.9	447
87.95	443
88	446
88.05	446
88.1	447
88.15	447
88.2	447
88.25	442
88.3	442
88.35	446
88.4	446
88.45	444
88.5	444
88.55	445
88.6	447
88.65	447
88.7	442
88.75	442
88.8	442
88.85	443
88.9	443
88.95	447
89	443
89.05	443
89.1	443
89.15	445
89.2	446
89.25	446
89.3	444
89.35	444
89.4	444
89.45	453
89.5	450
89.55	442
89.6	442
89.65	444
89.7	444
89.75	444
89.8	443
89.85	443
89.9	444
89.95	444
90	443
90.05	443
90.1	443
90.15	443
90.2	443
90.25	443
90.3	443
90.35	442
90.4	442
90.45	437
90.5	437
90.55	437
90.6	441
90.65	440
90.7	440
90.75	445
90.8	445
90.85	446
90.9	446
90.95	441
91	445
91.05	445
91.1	445
91.15	445
91.2	446
91.25	441
91.3	441
91.35	439
91.4	442
91.45	439
91.5	439
91.55	437
91.6	437
91.65	437
91.7	433
91.75	433
91.8	432
91.85	433
91.9	434
91.95	433
92	433
92.05	434
92.1	434
92.15	436
92.2	436
92.25	436
92.3	433
92.35	438
92.4	438
92.45	438
92.5	438
92.55	436
92.6	436
92.65	437
92.7	437
92.75	437
92.8	437
92.85	439
92.9	439
92.95	439
93	438
93.05	435
93.1	435
93.15	434
93.2	434
93.25	435
93.3	436
93.35	436
93.4	431
93.45	431
93.5	430
93.55	430
93.6	430
93.65	432
93.7	432
93.75	431
93.8	436
93.85	435
93.9	435
93.95	433
94	432
94.05	432
94.1	432
94.15	432
94.2	430
94.25	433
94.3	433
94.35	430
94.4	430
94.45	429
94.5	429
94.55	432
94.6	429
94.65	429
94.7	431
94.75	432
94.8	431
94.85	432
94.9	432
94.95	431
95	431
95.05	430
95.1	431
95.15	431
95.2	429
95.25	431
95.3	429
95.35	429
95.4	433
95.45	430
95.5	430
95.55	434
95.6	434
95.65	432
95.7	432
95.75	432
95.8	431
95.85	431
95.9	426
95.95	426
96	426
96.05	424
96.1	424
96.15	424
96.2	423
96.25	423
96.3	425
96.35	425
96.4	421
96.45	421
96.5	422
96.55	422
96.6	422
96.65	421
96.7	421
96.75	419
96.8	419
96.85	423
96.9	422
96.95	422
97	423
97.05	423
97.1	421
97.15	421
97.2	421
97.25	421
97.3	421
97.35	422
97.4	422
97.45	422
97.5	422
97.55	422
97.6	422
97.65	422
97.7	421
97.75	421
97.8	422
97.85	423
97.9	423
97.95	417
98	417
98.05	419
98.1	421
98.15	421
98.2	418
98.25	418
98.3	421
98.35	421
98.4	420
98.45	425
98.5	425
98.55	423
98.6	423
98.65	423
98.7	422
98.75	422
98.8	420
98.85	420
98.9	427
98.95	427
99	429
99.05	425
99.1	425
99.15	426
99.2	426
99.25	426
99.3	426
99.35	426
99.4	427
99.45	427
99.5	420
99.55	420
99.6	419
99.65	418
99.7	418
99.75	421
99.8	421
99.85	421
99.9	417
99.95	417
100	418
100.05	418
100.1	413
100.15	413
100.2	415
100.25	417
100.3	417
100.35	421
100.4	421
100.45	422
100.5	423
100.55	423
100.6	424
100.65	424
100.7	423
100.75	423
100.8	420
100.85	418
100.9	418
100.95	419
101	419
101.05	421
101.1	419
101.15	419
101.2	418
101.25	418
101.3	418
101.35	418
101.4	420
101.45	418
101.5	418
101.55	420
101.6	420
101.65	419
101.7	417
101.75	417
101.8	413
101.85	413
101.9	415
101.95	415
102	416
102.05	417
102.1	417
102.15	418
102.2	418
102.25	420
102.3	417
102.35	417
102.4	416
102.45	416
102.5	415
102.55	415
102.6	416
102.65	418
102.7	418
102.75	418
102.8	418
102.85	421
102.9	420
102.95	420
103	417
103.05	417
103.1	419
103.15	419
103.2	419
103.25	420
103.3	418
103.35	418
103.4	418
103.45	417
103.5	418
103.55	418
103.6	419
103.65	419
103.7	418
103.75	418
103.8	425
103.85	423
103.9	423
103.95	423
104	423
104.05	418
104.1	422
104.15	422
104.2	418
104.25	418
104.3	422
104.35	422
104.4	422
104.45	421
104.5	421
104.55	421
104.6	421
104.65	421
104.7	417
104.75	422
104.8	419
104.85	419
104.9	420
104.95	415
105	415
105.05	418
105.1	418
105.15	419
105.2	419
105.25	420
105.3	421
105.35	421
105.4	423
105.45	423
105.5	422
105.55	417
105.6	417
105.65	418
105.7	422
105.75	417
105.8	417
105.85	413
105.9	416
105.95	416
106	417
106.05	417
106.1	416
106.15	415
106.2	415
106.25	415
106.3	415
106.35	415
106.4	415
106.45	413
106.5	417
106.55	417
106.6	419
106.65	419
106.7	419
106.75	419
106.8	419
106.85	423
106.9	423
106.95	425
107	425
107.05	428
107.1	431
107.15	432
107.2	434
107.25	434
107.3	430
107.35	428
107.4	428
107.45	432
107.5	432
107.55	432
107.6	432
107.65	432
107.7	433
107.75	433
107.8	432
107.85	432
107.9	431
107.95	428
108	428
108.05	431
108.1	431
108.15	430
108.2	430
108.25	431
108.3	434
108.35	434
108.4	433
108.45	433
108.5	434
108.55	437
108.6	437
108.65	436
108.7	436
108.75	435
108.8	435
108.85	438
108.9	438
108.95	438
109	438
109.05	441
109.1	441
109.15	441
109.2	441
109.25	444
109.3	444
109.35	442
109.4	442
109.45	442
109.5	446
109.55	446
109.6	445
109.65	445
109.7	446
109.75	449
109.8	449
109.85	450
109.9	450
109.95	452
110	454
110.05	453
110.1	452
110.15	452
110.2	454
110.25	454
110.3	457
110.35	455
110.4	455
110.45	454
110.5	454
110.55	457
110.6	457
110.65	457
110.7	457
110.75	457
110.8	458
110.85	458
110.9	459
110.95	458
111	458
111.05	460
111.1	460
111.15	461
111.2	461
111.25	461
111.3	463
111.35	463
111.4	462
111.45	462
111.5	461
111.55	463
111.6	463
111.65	466
111.7	466
111.75	471
111.8	471
111.85	463
111.9	466
111.95	466
112	467
112.05	467
112.1	467
112.15	468
112.2	468
112.25	466
112.3	466
112.35	473
112.4	473
112.45	472
112.5	474
112.55	474
112.6	472
112.65	472
112.7	472
112.75	474
112.8	474
112.85	474
112.9	474
112.95	476
113	476
113.05	475
113.1	476
113.15	476
113.2	477
113.25	477
113.3	475
113.35	480
113.4	480
113.45	480
113.5	480
113.55	486
113.6	486
113.65	484
113.7	482
113.75	479
113.8	480
113.85	480
113.9	479
113.95	479
114	479
114.05	479
114.1	479
114.15	480
114.2	480
114.25	478
114.3	477
114.35	477
114.4	481
114.45	481
114.5	480
114.55	479
114.6	479
114.65	480
114.7	477
114.75	478
114.8	478
114.85	477
114.9	483
114.95	483
115	483
115.05	483
115.1	479
115.15	475
115.2	475
115.25	474
115.3	474
115.35	475
115.4	475
115.45	469
115.5	471
115.55	471
115.6	472
115.65	472
115.7	470
115.75	468
115.8	468
115.85	466
115.9	466
115.95	466
116	466
116.05	465
116.1	465
116.15	464
116.2	464
116.25	464
116.3	463
116.35	465
116.4	465
116.45	466
116.5	466
116.55	469
116.6	461
116.65	463
116.7	462
116.75	462
116.8	460
116.85	460
116.9	456
116.95	458
117	458
117.05	459
117.1	459
117.15	457
117.2	457
117.25	458
117.3	459
117.35	459
117.4	460
117.45	460
117.5	459
117.55	462
117.6	462
117.65	462
117.7	462
117.75	460
117.8	460
117.85	462
117.9	461
117.95	461
118	459
118.05	459
118.1	460
118.15	460
118.2	460
118.25	459
118.3	459
118.35	461
118.4	461
118.45	460
118.5	460
118.55	460
118.6	460
